time,expected_et,field_id,crop,expected_eto,expected_etof
2024-05-04,0.842,CA_38912,69,4.88,0.141
2024-05-05,0.936,CA_38912,69,5.001,0.156
2024-05-06,1.018,CA_38912,69,4.969,0.17
2024-05-07,1.093,CA_38912,69,4.824,0.184
2024-05-08,1.173,CA_38912,69,4.845,0.198
2024-05-09,1.175,CA_38912,69,4.941,0.212
2024-05-10,1.221,CA_38912,69,5.059,0.226
2024-05-11,1.266,CA_38912,69,5.166,0.24
2024-05-12,1.338,CA_38912,69,4.963,0.254
2024-05-13,1.405,CA_38912,69,4.749,0.268
2024-05-14,1.425,CA_38912,69,4.632,0.281
2024-05-15,1.405,CA_38912,69,4.445,0.294
2024-05-16,1.421,CA_38912,69,4.104,0.306
2024-05-17,1.542,CA_38912,69,3.836,0.319
2024-05-18,1.627,CA_38912,69,3.5,0.33
2024-05-19,1.724,CA_38912,69,3.323,0.342
2024-05-20,1.842,CA_38912,69,3.372,0.354
2024-05-21,1.962,CA_38912,69,3.558,0.367
2024-05-22,2.103,CA_38912,69,3.729,0.38
2024-05-23,2.343,CA_38912,69,3.691,0.394
2024-05-24,2.638,CA_38912,69,3.766,0.409
2024-05-25,2.906,CA_38912,69,3.824,0.425
2024-05-26,3.012,CA_38912,69,4.036,0.442
2024-05-27,3.009,CA_38912,69,4.246,0.459
2024-05-28,3.006,CA_38912,69,4.507,0.476
2024-05-29,3.015,CA_38912,69,4.622,0.496
2024-05-30,3.218,CA_38912,69,4.714,0.519
2024-05-31,3.432,CA_38912,69,5.111,0.545
2024-06-01,3.634,CA_38912,69,5.522,0.574
2024-06-02,3.739,CA_38912,69,5.822,0.605
2024-06-03,3.953,CA_38912,69,5.952,0.64
2024-06-04,4.316,CA_38912,69,5.969,0.677
2024-06-05,4.696,CA_38912,69,6.054,0.716
2024-06-06,5.049,CA_38912,69,6.063,0.753
2024-06-07,5.272,CA_38912,69,6.236,0.788
2024-06-08,5.589,CA_38912,69,6.342,0.821
2024-06-09,5.593,CA_38912,69,6.384,0.853
2024-06-10,5.615,CA_38912,69,6.411,0.882
2024-06-11,5.814,CA_38912,69,6.401,0.91
2024-06-12,6.012,CA_38912,69,6.422,0.937
2024-06-13,6.086,CA_38912,69,6.375,0.946
2024-06-14,6.22,CA_38912,69,6.413,0.953
2024-06-15,6.275,CA_38912,69,6.429,0.956
2024-06-16,6.206,CA_38912,69,6.471,0.956
2024-06-17,6.371,CA_38912,69,6.324,0.953
2024-06-18,6.61,CA_38912,69,6.269,0.946
2024-06-19,6.633,CA_38912,69,6.348,0.936
2024-06-20,6.611,CA_38912,69,6.443,0.924
2024-06-21,6.628,CA_38912,69,6.527,0.926
2024-06-22,6.651,CA_38912,69,6.66,0.93
2024-06-23,6.756,CA_38912,69,6.576,0.936
2024-06-24,6.903,CA_38912,69,6.428,0.944
2024-06-25,6.827,CA_38912,69,6.354,0.954
2024-06-26,6.806,CA_38912,69,6.438,0.966
2024-06-27,6.887,CA_38912,69,6.497,0.979
2024-06-28,6.96,CA_38912,69,6.532,0.994
2024-06-29,6.868,CA_38912,69,6.502,0.995
2024-06-30,6.806,CA_38912,69,6.408,0.995
2024-07-01,6.861,CA_38912,69,6.426,0.993
2024-07-02,6.972,CA_38912,69,6.57,0.99
2024-07-03,7.212,CA_38912,69,6.778,0.985
2024-07-04,7.278,CA_38912,69,6.675,0.979
2024-07-05,7.294,CA_38912,69,6.608,0.972
2024-07-06,7.288,CA_38912,69,6.474,0.963
2024-07-07,7.532,CA_38912,69,6.468,0.968
2024-07-08,7.691,CA_38912,69,6.607,0.972
2024-07-09,7.76,CA_38912,69,6.643,0.976
2024-07-10,7.585,CA_38912,69,6.739,0.98
2024-07-11,7.347,CA_38912,69,6.909,0.983
2024-07-12,7.208,CA_38912,69,7.116,0.986
2024-07-13,7.153,CA_38912,69,7.17,0.99
2024-07-14,7.111,CA_38912,69,7.18,0.993
2024-07-15,6.961,CA_38912,69,7.122,0.988
2024-07-16,6.836,CA_38912,69,6.905,0.982
2024-07-17,6.665,CA_38912,69,6.789,0.975
2024-07-18,6.511,CA_38912,69,6.572,0.968
2024-07-19,6.464,CA_38912,69,6.392,0.96
2024-07-20,6.423,CA_38912,69,6.255,0.951
2024-07-21,6.337,CA_38912,69,6.325,0.941
2024-07-22,6.32,CA_38912,69,6.41,0.93
2024-07-23,6.321,CA_38912,69,6.602,0.927
2024-07-24,6.318,CA_38912,69,6.804,0.923
2024-07-25,6.347,CA_38912,69,6.936,0.919
2024-07-26,6.439,CA_38912,69,7.085,0.915
2024-07-27,6.488,CA_38912,69,7.169,0.911
2024-07-28,6.572,CA_38912,69,7.099,0.906
2024-07-29,6.686,CA_38912,69,6.936,0.902
2024-07-30,6.712,CA_38912,69,6.991,0.897
2024-07-31,6.657,CA_38912,69,6.896,0.88
2024-08-01,6.533,CA_38912,69,6.85,0.865
2024-08-02,6.229,CA_38912,69,6.751,0.852
2024-08-03,5.909,CA_38912,69,6.64,0.841
2024-08-04,5.707,CA_38912,69,6.547,0.832
2024-08-05,5.527,CA_38912,69,6.561,0.825
2024-08-06,5.355,CA_38912,69,6.534,0.82
2024-08-07,5.274,CA_38912,69,6.338,0.816
2024-08-08,5.189,CA_38912,69,6.232,0.821
2024-08-09,5.136,CA_38912,69,6.125,0.822
2024-08-10,5.093,CA_38912,69,6.104,0.818
2024-08-11,5.216,CA_38912,69,6.237,0.81
2024-08-12,5.163,CA_38912,69,6.331,0.798
2024-08-13,5.28,CA_38912,69,6.399,0.78
2024-08-14,5.204,CA_38912,69,6.342,0.758
2024-08-15,5.108,CA_38912,69,6.284,0.732
2024-08-16,5.064,CA_38912,69,6.211,0.701
2024-08-17,4.996,CA_38912,69,6.164,0.675
2024-08-18,4.917,CA_38912,69,6.228,0.654
2024-08-19,4.714,CA_38912,69,6.069,0.637
2024-08-20,4.621,CA_38912,69,5.863,0.625
2024-08-21,4.318,CA_38912,69,5.699,0.617
2024-08-22,4.111,CA_38912,69,5.841,0.614
2024-08-23,3.888,CA_38912,69,6.116,0.616
2024-08-24,3.762,CA_38912,69,6.364,0.625
2024-08-25,3.623,CA_38912,69,6.455,0.632
2024-08-26,3.637,CA_38912,69,6.402,0.637
2024-08-27,3.667,CA_38912,69,6.375,0.641
2024-08-28,3.694,CA_38912,69,6.413,0.642
2024-08-29,3.637,CA_38912,69,6.522,0.641
2024-08-30,3.639,CA_38912,69,6.396,0.639
2024-08-31,3.674,CA_38912,69,6.263,0.635
2024-09-01,3.601,CA_38912,69,6.212,0.614
2024-09-02,3.518,CA_38912,69,6.071,0.596
2024-09-03,3.459,CA_38912,69,6.081,0.58
2024-09-04,3.56,CA_38912,69,5.99,0.567
2024-09-05,3.634,CA_38912,69,5.788,0.556
2024-09-06,3.524,CA_38912,69,5.572,0.548
2024-09-07,3.408,CA_38912,69,5.402,0.543
2024-09-08,3.221,CA_38912,69,5.196,0.54
2024-09-09,3.143,CA_38912,69,4.942,0.556
2024-09-10,3.164,CA_38912,69,5.009,0.573
2024-09-11,3.18,CA_38912,69,4.952,0.589
2024-09-12,3.013,CA_38912,69,5.055,0.605
2024-09-13,2.923,CA_38912,69,4.932,0.621
2024-09-14,2.956,CA_38912,69,4.86,0.638
2024-09-15,3.067,CA_38912,69,4.829,0.654
2024-09-16,3.155,CA_38912,69,4.726,0.67
2024-09-17,3.074,CA_38912,69,4.649,0.656
2024-09-18,2.998,CA_38912,69,4.469,0.642
2024-09-19,2.917,CA_38912,69,4.32,0.625
2024-09-20,2.855,CA_38912,69,4.18,0.608
2024-09-21,2.723,CA_38912,69,4.318,0.589
2024-09-22,2.665,CA_38912,69,4.297,0.568
2024-09-23,2.586,CA_38912,69,4.379,0.547
2024-09-24,2.472,CA_38912,69,4.303,0.524
2024-09-25,2.503,CA_38912,69,4.195,0.524
2024-09-26,2.472,CA_38912,69,3.999,0.519
2024-09-27,2.462,CA_38912,69,3.813,0.508
2024-09-28,2.33,CA_38912,69,3.613,0.492
2024-09-29,2.263,CA_38912,69,3.446,0.471
2024-09-30,2.229,CA_38912,69,3.441,0.444
2024-10-01,2.095,CA_38912,69,3.327,0.412
2024-10-02,1.965,CA_38912,69,3.388,0.374
2024-10-03,1.785,CA_38912,69,3.317,0.34
2024-10-04,1.633,CA_38912,69,3.385,0.309
2024-10-05,1.39,CA_38912,69,3.488,0.281
2024-10-06,1.241,CA_38912,69,3.611,0.257
2024-10-07,1.076,CA_38912,69,3.615,0.235
2024-10-08,0.917,CA_38912,69,3.386,0.217
2024-10-09,0.793,CA_38912,69,3.188,0.202
2024-10-10,0.726,CA_38912,69,3.177,0.19
2024-10-11,0.701,CA_38912,69,3.31,0.182
2024-10-12,0.654,CA_38912,69,3.28,0.178
2024-10-13,0.646,CA_38912,69,3.193,0.178
2024-10-14,0.671,CA_38912,69,3.132,0.181
2024-10-15,0.704,CA_38912,69,3.112,0.188
2024-10-16,0.763,CA_38912,69,3.214,0.199
2024-10-17,0.798,CA_38912,69,3.331,0.214
2024-10-18,0.822,CA_38912,69,3.224,0.232
2024-10-19,0.788,CA_38912,69,3.101,0.229
2024-10-20,0.76,CA_38912,69,3.061,0.224
2024-10-21,0.709,CA_38912,69,2.923,0.217
2024-10-22,0.65,CA_38912,69,2.786,0.208
2024-10-23,0.6,CA_38912,69,2.776,0.197
2024-10-24,0.503,CA_38912,69,2.934,0.184
2024-10-25,0.422,CA_38912,69,2.78,0.169
2024-10-26,0.357,CA_38912,69,2.785,0.152
2024-10-27,0.353,CA_38912,69,2.734,0.155
2024-10-28,0.347,CA_38912,69,2.58,0.159
2024-10-29,0.365,CA_38912,69,2.451,0.164
2024-10-30,0.39,CA_38912,69,2.295,0.17
2024-10-31,0.422,CA_38912,69,2.12,0.176
2024-11-01,0.483,CA_38912,69,1.892,0.184
2024-11-02,0.512,CA_38912,69,1.907,0.192
2024-11-03,0.548,CA_38912,69,1.811,0.201
2024-11-04,0.534,CA_38912,69,1.709,0.211
2024-11-05,0.538,CA_38912,69,1.755,0.22
2024-11-06,0.524,CA_38912,69,1.885,0.229
2024-11-07,0.5,CA_38912,69,1.995,0.238
2024-11-08,0.442,CA_38912,69,1.98,0.247
2024-11-09,0.384,CA_38912,69,1.871,0.256
2024-11-10,0.373,CA_38912,69,1.788,0.266
2024-11-11,0.35,CA_38912,69,1.762,0.275
2024-11-12,0.366,CA_38912,69,1.814,0.284
2024-11-13,0.376,CA_38912,69,1.752,0.293
2024-11-14,0.445,CA_38912,69,1.632,0.302
2024-11-15,0.451,CA_38912,69,1.491,0.312
2024-11-16,0.472,CA_38912,69,1.58,0.321
2024-11-17,0.495,CA_38912,69,1.57,0.33
2024-11-18,0.511,CA_38912,69,1.555,0.339
2024-11-19,0.538,CA_38912,69,1.451,0.348
2024-11-20,0.603,CA_38912,69,1.424,0.379
2024-11-21,0.604,CA_38912,69,1.367,0.402
2024-11-22,0.581,CA_38912,69,1.549,0.418
2024-11-23,0.625,CA_38912,69,1.649,0.426
2024-11-24,0.625,CA_38912,69,1.476,0.427
2024-11-25,0.604,CA_38912,69,1.382,0.421
2024-11-26,0.568,CA_38912,69,1.319,0.408
2024-11-27,0.544,CA_38912,69,1.267,0.387
2024-11-28,0.454,CA_38912,69,1.148,0.346
2024-11-29,0.418,CA_38912,69,1.092,0.313
2024-11-30,0.381,CA_38912,69,0.833,0.288
2024-12-01,0.317,CA_38912,69,0.639,0.272
2024-12-02,0.305,CA_38912,69,0.65,0.263
2024-12-03,0.335,CA_38912,69,0.776,0.263
2024-12-04,0.403,CA_38912,69,0.857,0.27
2024-12-05,0.406,CA_38912,69,0.893,0.286
2024-12-06,0.398,CA_38912,69,0.87,0.278
2024-12-07,0.404,CA_38912,69,0.882,0.269
2024-12-08,0.382,CA_38912,69,0.894,0.261
2024-12-09,0.373,CA_38912,69,0.963,0.253
2024-12-10,0.343,CA_38912,69,0.922,0.245
2024-12-11,0.301,CA_38912,69,0.817,0.237
2024-12-12,0.229,CA_38912,69,0.794,0.229
2024-12-13,0.208,CA_38912,69,0.789,0.221
2024-12-14,0.219,CA_38912,69,0.916,0.238
2024-12-15,0.212,CA_38912,69,1.079,0.254
2024-12-16,0.205,CA_38912,69,1.09,0.271
2024-12-17,0.209,CA_38912,69,1.114,0.288
2024-12-18,0.219,CA_38912,69,1.27,0.304
2024-12-19,0.23,CA_38912,69,1.351,0.321
2024-12-20,0.238,CA_38912,69,1.235,0.338
2024-12-21,0.242,CA_38912,69,1.212,0.354
2024-12-22,0.288,CA_38912,69,1.137,0.371
2024-12-23,0.349,CA_38912,69,0.998,0.388
2024-12-24,0.378,CA_38912,69,1.003,0.404
2024-12-25,0.404,CA_38912,69,0.945,0.421
2024-12-26,0.436,CA_38912,69,0.858,0.437
2024-12-27,0.448,CA_38912,69,0.772,0.454
2024-12-28,0.49,CA_38912,69,0.807,0.471
2024-12-29,0.519,CA_38912,69,0.83,0.479
2024-12-30,0.497,CA_38912,69,0.789,0.487
2024-12-31,0.455,CA_38912,69,0.78,0.496
2024-01-01,0.927,CA_38734,204,0.935,0.991
2024-01-02,0.419,CA_38734,204,0.425,0.987
2024-01-03,0.835,CA_38734,204,0.849,0.984
2024-01-04,1.664,CA_38734,204,1.698,0.98
2024-01-05,1.224,CA_38734,204,1.254,0.977
2024-01-06,1.033,CA_38734,204,1.061,0.973
2024-01-07,1.441,CA_38734,204,1.486,0.969
2024-01-08,1.006,CA_38734,204,1.041,0.966
2024-01-09,1.104,CA_38734,204,1.148,0.962
2024-01-10,1.138,CA_38734,204,1.187,0.959
2024-01-11,1.318,CA_38734,204,1.38,0.955
2024-01-12,0.808,CA_38734,204,0.849,0.952
2024-01-13,0.805,CA_38734,204,0.849,0.948
2024-01-14,1.184,CA_38734,204,1.254,0.945
2024-01-15,0.799,CA_38734,204,0.849,0.941
2024-01-16,0.896,CA_38734,204,0.955,0.938
2024-01-17,0.892,CA_38734,204,0.955,0.934
2024-01-18,0.79,CA_38734,204,0.849,0.931
2024-01-19,0.966,CA_38734,204,1.041,0.927
2024-01-20,1.078,CA_38734,204,1.167,0.924
2024-01-21,1.172,CA_38734,204,1.274,0.92
2024-01-22,0.681,CA_38734,204,0.743,0.916
2024-01-23,1.26,CA_38734,204,1.38,0.913
2024-01-24,0.772,CA_38734,204,0.849,0.909
2024-01-25,1.25,CA_38734,204,1.38,0.906
2024-01-26,0.958,CA_38734,204,1.061,0.902
2024-01-27,0.859,CA_38734,204,0.955,0.899
2024-01-28,1.14,CA_38734,204,1.274,0.895
2024-01-29,1.325,CA_38734,204,1.486,0.892
2024-01-30,1.414,CA_38734,204,1.592,0.888
2024-01-31,1.766,CA_38734,204,1.997,0.885
2024-02-01,1.245,CA_38734,204,1.413,0.881
2024-02-02,1.256,CA_38734,204,1.431,0.878
2024-02-03,1.147,CA_38734,204,1.312,0.874
2024-02-04,1.406,CA_38734,204,1.615,0.871
2024-02-05,1.154,CA_38734,204,1.331,0.867
2024-02-06,0.959,CA_38734,204,1.11,0.863
2024-02-07,0.971,CA_38734,204,1.129,0.86
2024-02-08,1.037,CA_38734,204,1.211,0.856
2024-02-09,1.205,CA_38734,204,1.413,0.853
2024-02-10,1.286,CA_38734,204,1.514,0.849
2024-02-11,1.366,CA_38734,204,1.615,0.846
2024-02-12,1.305,CA_38734,204,1.514,0.862
2024-02-13,1.242,CA_38734,204,1.413,0.879
2024-02-14,1.249,CA_38734,204,1.394,0.896
2024-02-15,1.473,CA_38734,204,1.615,0.912
2024-02-16,1.295,CA_38734,204,1.394,0.929
2024-02-17,0.936,CA_38734,204,0.991,0.945
2024-02-18,1.827,CA_38734,204,1.899,0.962
2024-02-19,2.747,CA_38734,204,2.807,0.979
2024-02-20,1.808,CA_38734,204,1.816,0.995
2024-02-21,1.838,CA_38734,204,1.816,1.012
2024-02-22,2.18,CA_38734,204,2.119,1.029
2024-02-23,2.004,CA_38734,204,1.917,1.045
2024-02-24,1.714,CA_38734,204,1.615,1.062
2024-02-25,2.068,CA_38734,204,1.917,1.078
2024-02-26,2.21,CA_38734,204,2.018,1.095
2024-02-27,2.468,CA_38734,204,2.22,1.112
2024-02-28,2.336,CA_38734,204,2.119,1.102
2024-02-29,2.095,CA_38734,204,1.917,1.093
2024-03-01,1.777,CA_38734,204,1.641,1.083
2024-03-02,2.176,CA_38734,204,2.027,1.074
2024-03-03,1.541,CA_38734,204,1.448,1.064
2024-03-04,1.527,CA_38734,204,1.448,1.055
2024-03-05,1.999,CA_38734,204,1.913,1.045
2024-03-06,1.999,CA_38734,204,1.93,1.036
2024-03-07,2.26,CA_38734,204,2.202,1.026
2024-03-08,2.337,CA_38734,204,2.299,1.017
2024-03-09,2.333,CA_38734,204,2.316,1.007
2024-03-10,2.407,CA_38734,204,2.413,0.998
2024-03-11,2.211,CA_38734,204,2.237,0.988
2024-03-12,1.417,CA_38734,204,1.448,0.979
2024-03-13,2.976,CA_38734,204,3.071,0.969
2024-03-14,3.781,CA_38734,204,3.94,0.96
2024-03-15,3.393,CA_38734,204,3.553,0.955
2024-03-16,3.117,CA_38734,204,3.282,0.95
2024-03-17,3.175,CA_38734,204,3.36,0.945
2024-03-18,2.903,CA_38734,204,3.089,0.94
2024-03-19,3.141,CA_38734,204,3.36,0.935
2024-03-20,3.59,CA_38734,204,3.861,0.93
2024-03-21,3.392,CA_38734,204,3.668,0.925
2024-03-22,2.663,CA_38734,204,2.895,0.92
2024-03-23,2.052,CA_38734,204,2.202,0.932
2024-03-24,2.806,CA_38734,204,2.974,0.944
2024-03-25,2.674,CA_38734,204,2.799,0.955
2024-03-26,3.174,CA_38734,204,3.282,0.967
2024-03-27,2.156,CA_38734,204,2.202,0.979
2024-03-28,2.582,CA_38734,204,2.606,0.991
2024-03-29,2.323,CA_38734,204,2.316,1.003
2024-03-30,2.92,CA_38734,204,2.878,1.015
2024-03-31,2.972,CA_38734,204,2.895,1.026
2024-04-01,3.911,CA_38734,204,3.767,1.038
2024-04-02,3.763,CA_38734,204,3.583,1.05
2024-04-03,4.213,CA_38734,204,3.968,1.062
2024-04-04,1.794,CA_38734,204,1.671,1.074
2024-04-05,2.195,CA_38734,204,2.021,1.086
2024-04-06,3.328,CA_38734,204,3.032,1.098
2024-04-07,4.077,CA_38734,204,3.675,1.109
2024-04-08,4.815,CA_38734,204,4.21,1.144
2024-04-09,4.33,CA_38734,204,3.675,1.178
2024-04-10,4.903,CA_38734,204,4.043,1.213
2024-04-11,5.178,CA_38734,204,4.151,1.247
2024-04-12,5.085,CA_38734,204,3.968,1.282
2024-04-13,1.451,CA_38734,204,1.103,1.316
2024-04-14,3.373,CA_38734,204,2.497,1.351
2024-04-15,3.945,CA_38734,204,2.848,1.385
2024-04-16,4.227,CA_38734,204,4.082,0.756
2024-04-17,4.08,CA_38734,204,3.97,0.722
2024-04-18,4.137,CA_38734,204,4.13,0.687
2024-04-19,4.105,CA_38734,204,4.289,0.653
2024-04-20,4.081,CA_38734,204,4.48,0.619
2024-04-21,4.032,CA_38734,204,4.708,0.584
2024-04-22,3.846,CA_38734,204,4.905,0.55
2024-04-23,3.567,CA_38734,204,5.076,0.516
2024-04-24,3.238,CA_38734,204,5.112,0.482
2024-04-25,3.012,CA_38734,204,5.238,0.449
2024-04-26,2.67,CA_38734,204,5.192,0.416
2024-04-27,2.271,CA_38734,204,5.013,0.384
2024-04-28,2.007,CA_38734,204,5.016,0.353
2024-04-29,1.785,CA_38734,204,5.108,0.322
2024-04-30,1.529,CA_38734,204,5.027,0.291
2024-05-01,1.31,CA_38734,204,4.96,0.261
2024-05-02,1.171,CA_38734,204,5.003,0.24
2024-05-03,1.048,CA_38734,204,4.971,0.227
2024-05-04,0.971,CA_38734,204,5.007,0.224
2024-05-05,0.938,CA_38734,204,5.096,0.228
2024-05-06,0.902,CA_38734,204,5.05,0.242
2024-05-07,0.889,CA_38734,204,4.96,0.265
2024-05-08,0.945,CA_38734,204,5.039,0.296
2024-05-09,1.042,CA_38734,204,5.141,0.336
2024-05-10,1.186,CA_38734,204,5.279,0.376
2024-05-11,1.335,CA_38734,204,5.358,0.416
2024-05-12,1.371,CA_38734,204,5.077,0.456
2024-05-13,1.466,CA_38734,204,4.876,0.496
2024-05-14,1.593,CA_38734,204,4.742,0.536
2024-05-15,1.656,CA_38734,204,4.437,0.576
2024-05-16,1.735,CA_38734,204,4.086,0.616
2024-05-17,1.921,CA_38734,204,3.84,0.655
2024-05-18,2.034,CA_38734,204,3.557,0.681
2024-05-19,2.208,CA_38734,204,3.512,0.693
2024-05-20,2.356,CA_38734,204,3.625,0.69
2024-05-21,2.532,CA_38734,204,3.817,0.674
2024-05-22,2.663,CA_38734,204,4.012,0.643
2024-05-23,2.704,CA_38734,204,4.117,0.598
2024-05-24,2.681,CA_38734,204,4.176,0.539
2024-05-25,2.606,CA_38734,204,4.266,0.466
2024-05-26,2.616,CA_38734,204,4.456,0.401
2024-05-27,2.624,CA_38734,204,4.603,0.346
2024-05-28,2.769,CA_38734,204,4.897,0.298
2024-05-29,2.844,CA_38734,204,5.021,0.26
2024-05-30,2.947,CA_38734,204,5.122,0.231
2024-05-31,3.226,CA_38734,204,5.458,0.21
2024-06-01,3.612,CA_38734,204,5.896,0.199
2024-06-02,3.976,CA_38734,204,6.199,0.196
2024-06-03,4.179,CA_38734,204,6.337,0.193
2024-06-04,4.251,CA_38734,204,6.36,0.19
2024-06-05,4.318,CA_38734,204,6.48,0.187
2024-06-06,4.237,CA_38734,204,6.448,0.184
2024-06-07,4.2,CA_38734,204,6.625,0.182
2024-06-08,4.051,CA_38734,204,6.716,0.178
2024-06-09,3.791,CA_38734,204,6.77,0.176
2024-06-10,3.432,CA_38734,204,6.785,0.172
2024-06-11,3.117,CA_38734,204,6.754,0.17
2024-06-12,2.853,CA_38734,204,6.742,0.168
2024-06-13,2.579,CA_38734,204,6.679,0.167
2024-06-14,2.414,CA_38734,204,6.758,0.166
2024-06-15,2.228,CA_38734,204,6.813,0.165
2024-06-16,2.085,CA_38734,204,6.869,0.166
2024-06-17,1.916,CA_38734,204,6.715,0.166
2024-06-18,1.813,CA_38734,204,6.688,0.168
2024-06-19,1.76,CA_38734,204,6.796,0.17
2024-06-20,1.72,CA_38734,204,6.917,0.172
2024-06-21,1.67,CA_38734,204,6.972,0.176
2024-06-22,1.649,CA_38734,204,7.127,0.18
2024-06-23,1.567,CA_38734,204,6.995,0.185
2024-06-24,1.488,CA_38734,204,6.816,0.19
2024-06-25,1.442,CA_38734,204,6.727,0.196
2024-06-26,1.428,CA_38734,204,6.772,0.203
2024-06-27,1.416,CA_38734,204,6.805,0.218
2024-06-28,1.399,CA_38734,204,6.799,0.241
2024-06-29,1.38,CA_38734,204,6.758,0.271
2024-06-30,1.348,CA_38734,204,6.637,0.31
2024-07-01,1.351,CA_38734,204,6.661,0.357
2024-07-02,1.384,CA_38734,204,6.816,0.411
2024-07-03,1.424,CA_38734,204,6.988,0.473
2024-07-04,1.407,CA_38734,204,6.859,0.544
2024-07-05,1.394,CA_38734,204,6.754,0.602
2024-07-06,1.378,CA_38734,204,6.632,0.647
2024-07-07,1.38,CA_38734,204,6.6,0.681
2024-07-08,1.405,CA_38734,204,6.676,0.702
2024-07-09,1.414,CA_38734,204,6.674,0.712
2024-07-10,1.44,CA_38734,204,6.75,0.709
2024-07-11,1.485,CA_38734,204,6.914,0.694
2024-07-12,1.538,CA_38734,204,7.119,0.666
2024-07-13,1.63,CA_38734,204,7.193,0.646
2024-07-14,1.76,CA_38734,204,7.224,0.633
2024-07-15,1.931,CA_38734,204,7.202,0.627
2024-07-16,2.122,CA_38734,204,7.039,0.629
2024-07-17,2.386,CA_38734,204,6.941,0.638
2024-07-18,2.675,CA_38734,204,6.723,0.654
2024-07-19,3.099,CA_38734,204,6.59,0.677
2024-07-20,3.598,CA_38734,204,6.472,0.707
2024-07-21,4.103,CA_38734,204,6.525,0.734
2024-07-22,4.521,CA_38734,204,6.621,0.759
2024-07-23,4.924,CA_38734,204,6.795,0.78
2024-07-24,5.251,CA_38734,204,6.958,0.799
2024-07-25,5.509,CA_38734,204,7.111,0.815
2024-07-26,5.695,CA_38734,204,7.254,0.827
2024-07-27,5.728,CA_38734,204,7.276,0.837
2024-07-28,5.597,CA_38734,204,7.176,0.844
2024-07-29,5.399,CA_38734,204,6.984,0.85
2024-07-30,5.334,CA_38734,204,6.955,0.857
2024-07-31,5.233,CA_38734,204,6.87,0.864
2024-08-01,5.155,CA_38734,204,6.808,0.87
2024-08-02,5.019,CA_38734,204,6.658,0.877
2024-08-03,4.931,CA_38734,204,6.563,0.884
2024-08-04,4.868,CA_38734,204,6.492,0.89
2024-08-05,4.867,CA_38734,204,6.495,0.897
2024-08-06,4.872,CA_38734,204,6.484,0.902
2024-08-07,4.78,CA_38734,204,6.324,0.905
2024-08-08,4.736,CA_38734,204,6.204,0.905
2024-08-09,4.735,CA_38734,204,6.118,0.904
2024-08-10,4.808,CA_38734,204,6.107,0.901
2024-08-11,5.003,CA_38734,204,6.213,0.896
2024-08-12,5.203,CA_38734,204,6.297,0.888
2024-08-13,5.43,CA_38734,204,6.396,0.879
2024-08-14,5.501,CA_38734,204,6.342,0.871
2024-08-15,5.552,CA_38734,204,6.286,0.863
2024-08-16,5.56,CA_38734,204,6.191,0.856
2024-08-17,5.582,CA_38734,204,6.115,0.849
2024-08-18,5.727,CA_38734,204,6.18,0.843
2024-08-19,5.678,CA_38734,204,6.04,0.837
2024-08-20,5.587,CA_38734,204,5.869,0.832
2024-08-21,5.466,CA_38734,204,5.684,0.828
2024-08-22,5.637,CA_38734,204,5.824,0.823
2024-08-23,5.922,CA_38734,204,6.105,0.818
2024-08-24,6.164,CA_38734,204,6.36,0.812
2024-08-25,6.238,CA_38734,204,6.457,0.806
2024-08-26,6.112,CA_38734,204,6.362,0.8
2024-08-27,5.99,CA_38734,204,6.288,0.793
2024-08-28,5.93,CA_38734,204,6.299,0.786
2024-08-29,5.967,CA_38734,204,6.438,0.778
2024-08-30,5.842,CA_38734,204,6.392,0.77
2024-08-31,5.647,CA_38734,204,6.258,0.761
2024-09-01,5.579,CA_38734,204,6.247,0.751
2024-09-02,5.481,CA_38734,204,6.179,0.741
2024-09-03,5.501,CA_38734,204,6.226,0.73
2024-09-04,5.432,CA_38734,204,6.157,0.718
2024-09-05,5.284,CA_38734,204,5.986,0.706
2024-09-06,5.107,CA_38734,204,5.766,0.693
2024-09-07,4.928,CA_38734,204,5.545,0.677
2024-09-08,4.789,CA_38734,204,5.369,0.656
2024-09-09,4.542,CA_38734,204,5.071,0.631
2024-09-10,4.58,CA_38734,204,5.091,0.603
2024-09-11,4.592,CA_38734,204,5.08,0.57
2024-09-12,4.761,CA_38734,204,5.244,0.534
2024-09-13,4.625,CA_38734,204,5.078,0.494
2024-09-14,4.583,CA_38734,204,5.012,0.449
2024-09-15,4.553,CA_38734,204,4.957,0.409
2024-09-16,4.478,CA_38734,204,4.848,0.372
2024-09-17,4.476,CA_38734,204,4.815,0.338
2024-09-18,4.346,CA_38734,204,4.639,0.309
2024-09-19,4.234,CA_38734,204,4.475,0.283
2024-09-20,4.132,CA_38734,204,4.317,0.26
2024-09-21,4.337,CA_38734,204,4.492,0.241
2024-09-22,4.356,CA_38734,204,4.466,0.226
2024-09-23,4.489,CA_38734,204,4.576,0.212
2024-09-24,4.421,CA_38734,204,4.499,0.199
2024-09-25,4.309,CA_38734,204,4.392,0.188
2024-09-26,4.13,CA_38734,204,4.231,0.177
2024-09-27,3.91,CA_38734,204,4.046,0.168
2024-09-28,3.691,CA_38734,204,3.884,0.16
2024-09-29,3.46,CA_38734,204,3.72,0.153
2024-09-30,3.387,CA_38734,204,3.758,0.147
2024-10-01,3.179,CA_38734,204,3.668,0.143
