time,expected_et,field_id,crop,expected_eto,expected_etof
2024-11-09,0.846,CA_39032,69,1.7,0.455
2024-11-10,0.82,CA_39032,69,1.74,0.461
2024-11-11,0.814,CA_39032,69,1.771,0.466
2024-11-12,0.842,CA_39032,69,1.792,0.469
2024-11-13,0.821,CA_39032,69,1.751,0.47
2024-11-14,0.764,CA_39032,69,1.618,0.469
2024-11-15,0.694,CA_39032,69,1.526,0.467
2024-11-16,0.725,CA_39032,69,1.454,0.463
2024-11-17,0.713,CA_39032,69,1.413,0.457
2024-11-18,0.694,CA_39032,69,1.331,0.451
2024-11-19,0.639,CA_39032,69,1.198,0.444
2024-11-20,0.615,CA_39032,69,1.178,0.436
2024-11-21,0.578,CA_39032,69,1.167,0.427
2024-11-22,0.636,CA_39032,69,1.239,0.417
2024-11-23,0.658,CA_39032,69,1.352,0.406
2024-11-24,0.577,CA_39032,69,1.341,0.395
2024-11-25,0.528,CA_39032,69,1.331,0.383
2024-11-26,0.492,CA_39032,69,1.341,0.371
2024-11-27,0.464,CA_39032,69,1.362,0.359
2024-11-28,0.408,CA_39032,69,1.294,0.346
2024-11-29,0.384,CA_39032,69,1.203,0.334
2024-11-30,0.28,CA_39032,69,1.269,0.322
2024-12-01,0.206,CA_39032,69,1.175,0.31
2024-12-02,0.2,CA_39032,69,1.211,0.297
2024-12-03,0.225,CA_39032,69,1.193,0.285
2024-12-04,0.257,CA_39032,69,1.186,0.287
2024-12-05,0.285,CA_39032,69,1.19,0.302
2024-12-06,0.299,CA_39032,69,1.156,0.331
2024-12-07,0.327,CA_39032,69,1.179,0.374
2024-12-08,0.366,CA_39032,69,1.03,0.43
2024-12-09,0.449,CA_39032,69,0.938,0.501
2024-12-10,0.476,CA_39032,69,0.893,0.585
2024-12-11,0.529,CA_39032,69,0.916,0.683
2024-12-12,0.626,CA_39032,69,0.95,0.768
2024-12-13,0.68,CA_39032,69,1.19,0.839
2024-12-14,0.837,CA_39032,69,1.247,0.898
2024-12-15,1.037,CA_39032,69,1.293,0.943
2024-12-16,1.069,CA_39032,69,1.328,0.975
2024-12-17,1.109,CA_39032,69,1.43,0.994
2024-12-18,1.267,CA_39032,69,1.453,1.0
2024-12-19,1.338,CA_39032,69,1.408,0.992
2024-12-20,1.219,CA_39032,69,1.362,0.984
2024-12-21,1.191,CA_39032,69,1.122,0.977
2024-12-22,1.114,CA_39032,69,1.167,0.97
2024-12-23,0.96,CA_39032,69,1.179,0.962
2024-12-24,0.965,CA_39032,69,1.236,0.954
2024-12-25,0.904,CA_39032,69,1.202,0.947
2024-12-26,0.807,CA_39032,69,1.179,0.94
2024-12-27,0.713,CA_39032,69,1.179,0.932
2024-12-28,0.741,CA_39032,69,1.156,0.924
2024-12-29,0.76,CA_39032,69,1.164,0.921
2024-12-30,0.714,CA_39032,69,1.083,0.917
2024-12-31,0.703,CA_39032,69,1.007,0.913
2024-01-01,0.574,CA_39031,69,0.835,0.687
2024-01-02,0.394,CA_39031,69,0.557,0.707
2024-01-03,0.742,CA_39031,69,1.02,0.727
2024-01-04,1.248,CA_39031,69,1.67,0.747
2024-01-05,0.854,CA_39031,69,1.113,0.767
2024-01-06,0.73,CA_39031,69,0.928,0.787
2024-01-07,1.049,CA_39031,69,1.299,0.807
2024-01-08,0.768,CA_39031,69,0.928,0.828
2024-01-09,0.943,CA_39031,69,1.113,0.848
2024-01-10,0.885,CA_39031,69,1.02,0.868
2024-01-11,1.07,CA_39031,69,1.206,0.888
2024-01-12,0.674,CA_39031,69,0.742,0.908
2024-01-13,0.774,CA_39031,69,0.835,0.928
2024-01-14,0.967,CA_39031,69,1.02,0.948
2024-01-15,0.718,CA_39031,69,0.742,0.968
2024-01-16,0.916,CA_39031,69,0.928,0.988
2024-01-17,1.028,CA_39031,69,1.02,1.008
2024-01-18,0.953,CA_39031,69,0.928,1.028
2024-01-19,1.361,CA_39031,69,1.299,1.048
2024-01-20,1.486,CA_39031,69,1.391,1.068
2024-01-21,1.514,CA_39031,69,1.391,1.088
2024-01-22,0.925,CA_39031,69,0.835,1.108
2024-01-23,1.465,CA_39031,69,1.299,1.128
2024-01-24,0.958,CA_39031,69,0.835,1.148
2024-01-25,1.517,CA_39031,69,1.299,1.168
2024-01-26,1.212,CA_39031,69,1.02,1.188
2024-01-27,1.078,CA_39031,69,0.928,1.163
2024-01-28,1.371,CA_39031,69,1.206,1.137
2024-01-29,1.65,CA_39031,69,1.484,1.112
2024-01-30,1.713,CA_39031,69,1.577,1.087
2024-01-31,2.363,CA_39031,69,2.226,1.061
2024-02-01,1.117,CA_39031,69,1.079,1.036
2024-02-02,1.181,CA_39031,69,1.169,1.01
2024-02-03,1.151,CA_39031,69,1.169,0.985
2024-02-04,1.639,CA_39031,69,1.708,0.96
2024-02-05,1.428,CA_39031,69,1.528,0.934
2024-02-06,0.899,CA_39031,69,0.989,0.909
2024-02-07,0.953,CA_39031,69,1.079,0.884
2024-02-08,0.694,CA_39031,69,0.809,0.858
2024-02-09,1.123,CA_39031,69,1.348,0.833
2024-02-10,1.016,CA_39031,69,1.259,0.808
2024-02-11,1.125,CA_39031,69,1.438,0.782
2024-02-12,1.104,CA_39031,69,1.438,0.767
2024-02-13,0.947,CA_39031,69,1.259,0.753
2024-02-14,0.995,CA_39031,69,1.348,0.738
2024-02-15,1.04,CA_39031,69,1.438,0.723
2024-02-16,1.019,CA_39031,69,1.438,0.708
2024-02-17,0.935,CA_39031,69,1.348,0.694
2024-02-18,1.404,CA_39031,69,2.068,0.679
2024-02-19,1.672,CA_39031,69,2.517,0.664
2024-02-20,1.261,CA_39031,69,1.798,0.701
2024-02-21,1.195,CA_39031,69,1.618,0.739
2024-02-22,1.465,CA_39031,69,1.888,0.776
2024-02-23,1.389,CA_39031,69,1.708,0.813
2024-02-24,1.3,CA_39031,69,1.528,0.85
2024-02-25,1.436,CA_39031,69,1.618,0.888
2024-02-26,1.746,CA_39031,69,1.888,0.925
2024-02-27,1.989,CA_39031,69,2.068,0.962
2024-02-28,1.973,CA_39031,69,2.068,0.954
2024-02-29,1.701,CA_39031,69,1.798,0.946
2024-03-01,1.499,CA_39031,69,1.598,0.938
2024-03-02,1.652,CA_39031,69,1.775,0.931
2024-03-03,1.556,CA_39031,69,1.686,0.923
2024-03-04,1.299,CA_39031,69,1.42,0.915
2024-03-05,1.69,CA_39031,69,1.864,0.907
2024-03-06,1.835,CA_39031,69,2.041,0.899
2024-03-07,1.819,CA_39031,69,2.041,0.891
2024-03-08,1.96,CA_39031,69,2.219,0.883
2024-03-09,1.942,CA_39031,69,2.219,0.875
2024-03-10,2.002,CA_39031,69,2.308,0.868
2024-03-11,1.907,CA_39031,69,2.219,0.86
2024-03-12,2.323,CA_39031,69,2.674,0.785
2024-03-13,2.245,CA_39031,69,2.752,0.781
2024-03-14,2.175,CA_39031,69,2.818,0.778
2024-03-15,2.117,CA_39031,69,2.874,0.774
2024-03-16,1.952,CA_39031,69,2.874,0.77
2024-03-17,1.764,CA_39031,69,2.818,0.767
2024-03-18,1.538,CA_39031,69,2.729,0.763
2024-03-19,1.421,CA_39031,69,2.574,0.76
2024-03-20,1.28,CA_39031,69,2.552,0.756
2024-03-21,1.212,CA_39031,69,2.363,0.752
2024-03-22,1.162,CA_39031,69,2.197,0.749
2024-03-23,1.063,CA_39031,69,2.064,0.745
2024-03-24,0.994,CA_39031,69,2.074,0.742
2024-03-25,0.997,CA_39031,69,2.174,0.738
2024-03-26,1.034,CA_39031,69,2.307,0.734
2024-03-27,1.095,CA_39031,69,2.474,0.731
2024-03-28,1.189,CA_39031,69,2.674,0.727
2024-03-29,1.202,CA_39031,69,2.872,0.724
2024-03-30,1.201,CA_39031,69,3.103,0.72
2024-03-31,1.229,CA_39031,69,3.409,0.716
2024-04-01,1.237,CA_39031,69,3.496,0.713
2024-04-02,1.251,CA_39031,69,3.57,0.709
2024-04-03,1.257,CA_39031,69,3.516,0.703
2024-04-04,1.305,CA_39031,69,3.353,0.694
2024-04-05,1.349,CA_39031,69,3.09,0.683
2024-04-06,1.447,CA_39031,69,3.111,0.669
2024-04-07,1.604,CA_39031,69,3.122,0.652
2024-04-08,1.689,CA_39031,69,2.971,0.633
2024-04-09,1.869,CA_39031,69,3.079,0.611
2024-04-10,1.989,CA_39031,69,2.874,0.587
2024-04-11,2.172,CA_39031,69,3.014,0.566
2024-04-12,2.259,CA_39031,69,3.24,0.549
2024-04-13,2.281,CA_39031,69,3.24,0.535
2024-04-14,2.392,CA_39031,69,3.1,0.524
2024-04-15,2.507,CA_39031,69,2.917,0.517
2024-04-16,2.667,CA_39031,69,2.993,0.514
2024-04-17,2.686,CA_39031,69,2.993,0.514
2024-04-18,2.825,CA_39031,69,3.251,0.517
2024-04-19,2.917,CA_39031,69,3.283,0.52
2024-04-20,2.997,CA_39031,69,3.402,0.524
2024-04-21,3.125,CA_39031,69,3.52,0.527
2024-04-22,3.188,CA_39031,69,3.778,0.531
2024-04-23,3.191,CA_39031,69,3.789,0.534
2024-04-24,2.938,CA_39031,69,3.918,0.538
2024-04-25,2.798,CA_39031,69,4.058,0.541
2024-04-26,2.603,CA_39031,69,4.123,0.544
2024-04-27,2.374,CA_39031,69,4.241,0.543
2024-04-28,2.271,CA_39031,69,4.391,0.537
2024-04-29,2.281,CA_39031,69,4.703,0.527
2024-04-30,2.246,CA_39031,69,4.832,0.512
2024-05-01,2.266,CA_39031,69,5.22,0.493
2024-05-02,2.546,CA_39031,69,5.222,0.468
2024-05-03,2.742,CA_39031,69,4.946,0.44
2024-05-04,2.934,CA_39031,69,4.735,0.406
2024-05-05,3.139,CA_39031,69,4.694,0.378
2024-05-06,3.235,CA_39031,69,4.598,0.354
2024-05-07,3.233,CA_39031,69,4.471,0.334
2024-05-08,3.306,CA_39031,69,4.418,0.319
2024-05-09,3.382,CA_39031,69,4.27,0.308
2024-05-10,3.386,CA_39031,69,4.312,0.302
2024-05-11,3.395,CA_39031,69,4.471,0.301
2024-05-12,3.229,CA_39031,69,4.64,0.304
2024-05-13,3.05,CA_39031,69,4.513,0.309
2024-05-14,2.943,CA_39031,69,4.545,0.316
2024-05-15,2.793,CA_39031,69,4.662,0.325
2024-05-16,2.536,CA_39031,69,4.725,0.337
2024-05-17,2.338,CA_39031,69,4.937,0.35
2024-05-18,2.195,CA_39031,69,5.043,0.366
2024-05-19,2.171,CA_39031,69,5.276,0.383
2024-05-20,2.278,CA_39031,69,5.541,0.402
2024-05-21,2.515,CA_39031,69,5.753,0.422
2024-05-22,2.776,CA_39031,69,5.7,0.442
2024-05-23,2.835,CA_39031,69,5.552,0.461
2024-05-24,3.01,CA_39031,69,5.53,0.481
2024-05-25,3.236,CA_39031,69,5.53,0.5
2024-05-26,3.808,CA_39031,69,5.583,0.52
2024-05-27,4.334,CA_39031,69,5.53,0.54
2024-05-28,4.781,CA_39031,69,5.234,0.559
2024-05-29,5.019,CA_39031,69,5.248,0.578
2024-05-30,5.124,CA_39031,69,5.4,0.596
2024-05-31,5.411,CA_39031,69,5.615,0.613
2024-06-01,5.582,CA_39031,69,5.787,0.629
2024-06-02,5.524,CA_39031,69,5.853,0.644
2024-06-03,5.108,CA_39031,69,5.919,0.659
2024-06-04,4.639,CA_39031,69,5.944,0.672
2024-06-05,4.322,CA_39031,69,5.865,0.685
2024-06-06,4.049,CA_39031,69,5.666,0.698
2024-06-07,3.958,CA_39031,69,5.55,0.71
2024-06-08,3.911,CA_39031,69,5.33,0.724
2024-06-09,3.918,CA_39031,69,5.068,0.737
2024-06-10,4.013,CA_39031,69,4.984,0.75
2024-06-11,4.007,CA_39031,69,4.921,0.764
2024-06-12,4.023,CA_39031,69,5.026,0.778
2024-06-13,3.991,CA_39031,69,5.456,0.792
2024-06-14,4.0,CA_39031,69,5.907,0.804
2024-06-15,3.998,CA_39031,69,6.149,0.814
2024-06-16,4.006,CA_39031,69,6.568,0.822
2024-06-17,3.89,CA_39031,69,7.009,0.828
2024-06-18,3.829,CA_39031,69,7.208,0.832
2024-06-19,3.911,CA_39031,69,7.324,0.834
2024-06-20,3.982,CA_39031,69,7.334,0.834
2024-06-21,4.034,CA_39031,69,7.282,0.832
2024-06-22,4.107,CA_39031,69,7.156,0.83
2024-06-23,4.033,CA_39031,69,7.051,0.828
2024-06-24,3.917,CA_39031,69,6.914,0.826
2024-06-25,3.834,CA_39031,69,6.778,0.824
2024-06-26,3.826,CA_39031,69,6.778,0.822
2024-06-27,4.088,CA_39031,69,6.757,0.82
2024-06-28,4.329,CA_39031,69,6.639,0.818
2024-06-29,4.499,CA_39031,69,6.573,0.816
2024-06-30,4.632,CA_39031,69,6.517,0.813
2024-07-01,4.824,CA_39031,69,6.557,0.809
2024-07-02,5.085,CA_39031,69,6.597,0.805
2024-07-03,5.372,CA_39031,69,6.711,0.8
2024-07-04,5.455,CA_39031,69,6.922,0.794
2024-07-05,5.272,CA_39031,69,7.142,0.788
2024-07-06,5.055,CA_39031,69,7.365,0.781
2024-07-07,4.937,CA_39031,69,7.47,0.773
2024-07-08,4.897,CA_39031,69,7.545,0.766
2024-07-09,4.802,CA_39031,69,7.545,0.759
2024-07-10,4.734,CA_39031,69,7.492,0.754
2024-07-11,4.716,CA_39031,69,7.407,0.749
2024-07-12,4.723,CA_39031,69,7.258,0.745
2024-07-13,4.744,CA_39031,69,7.163,0.742
2024-07-14,4.712,CA_39031,69,7.206,0.74
2024-07-15,4.614,CA_39031,69,7.248,0.738
2024-07-16,4.401,CA_39031,69,7.322,0.736
2024-07-17,4.222,CA_39031,69,7.428,0.732
2024-07-18,3.956,CA_39031,69,7.555,0.728
2024-07-19,3.68,CA_39031,69,7.524,0.723
2024-07-20,3.4,CA_39031,69,7.375,0.717
2024-07-21,3.149,CA_39031,69,7.216,0.711
2024-07-22,2.994,CA_39031,69,6.93,0.703
2024-07-23,2.953,CA_39031,69,6.782,0.694
2024-07-24,2.964,CA_39031,69,6.74,0.688
2024-07-25,2.994,CA_39031,69,6.782,0.683
2024-07-26,3.097,CA_39031,69,6.718,0.681
2024-07-27,3.225,CA_39031,69,6.718,0.68
2024-07-28,3.344,CA_39031,69,6.824,0.682
2024-07-29,3.131,CA_39031,69,6.948,0.686
2024-07-30,3.005,CA_39031,69,7.113,0.692
2024-07-31,2.847,CA_39031,69,7.11,0.7
2024-08-01,2.736,CA_39031,69,6.895,0.704
2024-08-02,2.631,CA_39031,69,6.765,0.704
2024-08-03,2.541,CA_39031,69,6.677,0.7
2024-08-04,2.489,CA_39031,69,6.61,0.691
2024-08-05,2.506,CA_39031,69,6.479,0.679
2024-08-06,2.757,CA_39031,69,6.332,0.662
2024-08-07,2.902,CA_39031,69,6.258,0.641
2024-08-08,3.021,CA_39031,69,6.353,0.616
2024-08-09,3.083,CA_39031,69,6.638,0.592
2024-08-10,3.12,CA_39031,69,6.68,0.567
2024-08-11,3.17,CA_39031,69,6.522,0.542
2024-08-12,3.14,CA_39031,69,6.31,0.517
2024-08-13,3.051,CA_39031,69,6.131,0.492
2024-08-14,2.997,CA_39031,69,6.025,0.468
2024-08-15,2.948,CA_39031,69,5.973,0.443
2024-08-16,2.9,CA_39031,69,5.878,0.418
2024-08-17,2.872,CA_39031,69,5.624,0.394
2024-08-18,2.907,CA_39031,69,5.403,0.37
2024-08-19,2.848,CA_39031,69,5.403,0.347
2024-08-20,2.775,CA_39031,69,5.519,0.324
2024-08-21,2.732,CA_39031,69,5.624,0.302
2024-08-22,2.74,CA_39031,69,5.72,0.281
2024-08-23,2.799,CA_39031,69,5.688,0.26
2024-08-24,2.84,CA_39031,69,5.741,0.239
2024-08-25,2.81,CA_39031,69,5.794,0.223
2024-08-26,2.707,CA_39031,69,5.92,0.211
2024-08-27,2.613,CA_39031,69,6.216,0.204
2024-08-28,2.543,CA_39031,69,6.374,0.2
2024-08-29,2.487,CA_39031,69,6.3,0.201
2024-08-30,2.528,CA_39031,69,6.174,0.206
2024-08-31,2.548,CA_39031,69,6.13,0.216
2024-09-01,2.577,CA_39031,69,6.085,0.23
2024-09-02,2.528,CA_39031,69,5.94,0.241
2024-09-03,2.511,CA_39031,69,5.68,0.25
2024-09-04,2.438,CA_39031,69,5.273,0.256
2024-09-05,2.314,CA_39031,69,4.971,0.261
2024-09-06,2.159,CA_39031,69,4.838,0.262
2024-09-07,1.86,CA_39031,69,4.797,0.262
2024-09-08,1.579,CA_39031,69,4.705,0.259
2024-09-09,1.32,CA_39031,69,4.46,0.254
2024-09-10,1.232,CA_39031,69,4.368,0.249
2024-09-11,1.15,CA_39031,69,4.306,0.246
2024-09-12,1.168,CA_39031,69,4.296,0.244
2024-09-13,1.162,CA_39031,69,4.224,0.243
2024-09-14,1.214,CA_39031,69,4.306,0.242
2024-09-15,1.144,CA_39031,69,4.265,0.243
2024-09-16,1.062,CA_39031,69,4.112,0.245
2024-09-17,0.978,CA_39031,69,4.071,0.248
2024-09-18,0.86,CA_39031,69,3.938,0.249
2024-09-19,0.742,CA_39031,69,3.866,0.249
2024-09-20,0.618,CA_39031,69,3.795,0.247
2024-09-21,0.579,CA_39031,69,3.764,0.243
2024-09-22,0.5,CA_39031,69,3.611,0.238
2024-09-23,0.554,CA_39031,69,3.478,0.231
2024-09-24,0.575,CA_39031,69,3.427,0.223
2024-09-25,0.585,CA_39031,69,3.468,0.213
2024-09-26,0.579,CA_39031,69,3.693,0.205
2024-09-27,0.568,CA_39031,69,3.856,0.201
2024-09-28,0.547,CA_39031,69,4.014,0.199
2024-09-29,0.522,CA_39031,69,4.131,0.2
2024-09-30,0.515,CA_39031,69,4.187,0.204
2024-10-01,0.517,CA_39031,69,4.233,0.21
2024-10-02,0.544,CA_39031,69,4.35,0.22
2024-10-03,0.548,CA_39031,69,4.224,0.232
2024-10-04,0.576,CA_39031,69,4.096,0.241
2024-10-05,0.612,CA_39031,69,4.131,0.247
2024-10-06,0.657,CA_39031,69,3.999,0.25
2024-10-07,0.678,CA_39031,69,3.858,0.251
2024-10-08,0.658,CA_39031,69,3.817,0.248
2024-10-09,0.62,CA_39031,69,3.807,0.243
2024-10-10,0.618,CA_39031,69,3.787,0.234
2024-10-11,0.643,CA_39031,69,3.746,0.223
2024-10-12,0.635,CA_39031,69,3.574,0.213
2024-10-13,0.619,CA_39031,69,3.321,0.204
2024-10-14,0.604,CA_39031,69,3.22,0.196
2024-10-15,0.6,CA_39031,69,3.291,0.19
2024-10-16,0.619,CA_39031,69,3.21,0.185
2024-10-17,0.632,CA_39031,69,2.967,0.181
2024-10-18,0.6,CA_39031,69,2.764,0.179
2024-10-19,0.558,CA_39031,69,2.744,0.178
2024-10-20,0.53,CA_39031,69,2.703,0.176
2024-10-21,0.483,CA_39031,69,2.612,0.175
2024-10-22,0.427,CA_39031,69,2.511,0.173
2024-10-23,0.385,CA_39031,69,2.349,0.171
2024-10-24,0.353,CA_39031,69,2.359,0.169
2024-10-25,0.305,CA_39031,69,2.42,0.166
2024-10-26,0.278,CA_39031,69,2.43,0.164
2024-10-27,0.253,CA_39031,69,2.339,0.16
2024-10-28,0.225,CA_39031,69,2.298,0.16
2024-10-29,0.206,CA_39031,69,2.271,0.162
2024-10-30,0.189,CA_39031,69,2.193,0.167
2024-10-31,0.174,CA_39031,69,2.096,0.175
2024-11-01,0.164,CA_39031,69,1.855,0.185
2024-11-02,0.166,CA_39031,69,1.706,0.198
2024-11-03,0.16,CA_39031,69,1.598,0.214
2024-11-04,0.155,CA_39031,69,1.55,0.232
2024-11-05,0.163,CA_39031,69,1.584,0.247
2024-11-06,0.181,CA_39031,69,1.594,0.259
2024-11-07,0.2,CA_39031,69,1.646,0.268
2024-11-08,0.204,CA_39031,69,1.604,0.274
2024-11-09,0.201,CA_39031,69,1.635,0.277
2024-11-10,0.206,CA_39031,69,1.676,0.277
2024-11-11,0.218,CA_39031,69,1.707,0.274
2024-11-12,0.241,CA_39031,69,1.738,0.268
2024-11-13,0.25,CA_39031,69,1.697,0.262
2024-11-14,0.25,CA_39031,69,1.563,0.256
2024-11-15,0.247,CA_39031,69,1.481,0.25
2024-11-16,0.285,CA_39031,69,1.409,0.244
2024-11-17,0.303,CA_39031,69,1.368,0.238
2024-11-18,0.296,CA_39031,69,1.296,0.232
2024-11-19,0.278,CA_39031,69,1.172,0.226
2024-11-20,0.27,CA_39031,69,1.142,0.22
2024-11-21,0.258,CA_39031,69,1.131,0.218
2024-11-22,0.29,CA_39031,69,1.214,0.22
2024-11-23,0.306,CA_39031,69,1.316,0.227
2024-11-24,0.266,CA_39031,69,1.306,0.237
2024-11-25,0.243,CA_39031,69,1.306,0.252
2024-11-26,0.25,CA_39031,69,1.306,0.271
2024-11-27,0.256,CA_39031,69,1.316,0.294
2024-11-28,0.256,CA_39031,69,1.259,0.321
2024-11-29,0.26,CA_39031,69,1.177,0.345
2024-11-30,0.222,CA_39031,69,1.243,0.367
2024-12-01,0.19,CA_39031,69,1.158,0.386
2024-12-02,0.21,CA_39031,69,1.182,0.402
2024-12-03,0.275,CA_39031,69,1.164,0.416
2024-12-04,0.338,CA_39031,69,1.167,0.427
2024-12-05,0.376,CA_39031,69,1.17,0.435
2024-12-06,0.397,CA_39031,69,1.135,0.44
2024-12-07,0.426,CA_39031,69,1.147,0.446
2024-12-08,0.463,CA_39031,69,0.998,0.452
2024-12-09,0.541,CA_39031,69,0.906,0.457
2024-12-10,0.564,CA_39031,69,0.86,0.462
2024-12-11,0.578,CA_39031,69,0.883,0.468
2024-12-12,0.64,CA_39031,69,0.906,0.473
2024-12-13,0.676,CA_39031,69,1.135,0.479
2024-12-14,0.812,CA_39031,69,1.192,0.484
2024-12-15,0.978,CA_39031,69,1.238,0.49
2024-12-16,1.0,CA_39031,69,1.272,0.495
2024-12-17,1.018,CA_39031,69,1.364,0.501
2024-12-18,1.148,CA_39031,69,1.387,0.506
2024-12-19,1.207,CA_39031,69,1.341,0.511
2024-12-20,1.093,CA_39031,69,1.307,0.517
2024-12-21,1.063,CA_39031,69,1.089,0.523
2024-12-22,0.976,CA_39031,69,1.112,0.528
2024-12-23,0.839,CA_39031,69,1.124,0.535
2024-12-24,0.839,CA_39031,69,1.17,0.544
2024-12-25,0.79,CA_39031,69,1.147,0.555
2024-12-26,0.697,CA_39031,69,1.135,0.568
2024-12-27,0.608,CA_39031,69,1.135,0.582
2024-12-28,0.63,CA_39031,69,1.112,0.599
2024-12-29,0.642,CA_39031,69,1.114,0.607
2024-12-30,0.61,CA_39031,69,1.055,0.617
2024-12-31,0.598,CA_39031,69,0.991,0.627
2024-01-01,0.607,CA_38912,69,0.841,0.722
2024-01-02,0.367,CA_38912,69,0.508,0.722
2024-01-03,0.742,CA_38912,69,1.028,0.722
2024-01-04,1.214,CA_38912,69,1.682,0.722
2024-01-05,0.809,CA_38912,69,1.122,0.722
2024-01-06,0.675,CA_38912,69,0.935,0.722
2024-01-07,0.877,CA_38912,69,1.215,0.722
2024-01-08,0.675,CA_38912,69,0.935,0.722
2024-01-09,0.81,CA_38912,69,1.122,0.722
2024-01-10,0.742,CA_38912,69,1.028,0.722
2024-01-11,0.877,CA_38912,69,1.215,0.722
2024-01-12,0.54,CA_38912,69,0.748,0.722
2024-01-13,0.607,CA_38912,69,0.841,0.722
2024-01-14,0.772,CA_38912,69,1.069,0.722
2024-01-15,0.54,CA_38912,69,0.748,0.722
2024-01-16,0.607,CA_38912,69,0.841,0.722
2024-01-17,0.675,CA_38912,69,0.935,0.722
2024-01-18,0.675,CA_38912,69,0.935,0.722
2024-01-19,0.877,CA_38912,69,1.215,0.722
2024-01-20,0.974,CA_38912,69,1.349,0.722
2024-01-21,0.945,CA_38912,69,1.308,0.722
2024-01-22,0.608,CA_38912,69,0.841,0.722
2024-01-23,0.878,CA_38912,69,1.215,0.722
2024-01-24,0.54,CA_38912,69,0.748,0.722
2024-01-25,0.945,CA_38912,69,1.308,0.722
2024-01-26,0.743,CA_38912,69,1.028,0.722
2024-01-27,0.675,CA_38912,69,0.935,0.722
2024-01-28,0.878,CA_38912,69,1.215,0.722
2024-01-29,1.08,CA_38912,69,1.495,0.723
2024-01-30,1.148,CA_38912,69,1.589,0.723
2024-01-31,1.583,CA_38912,69,2.19,0.723
2024-02-01,0.787,CA_38912,69,1.089,0.723
2024-02-02,0.852,CA_38912,69,1.179,0.723
2024-02-03,0.881,CA_38912,69,1.219,0.723
2024-02-04,1.115,CA_38912,69,1.542,0.723
2024-02-05,1.049,CA_38912,69,1.452,0.723
2024-02-06,0.721,CA_38912,69,0.998,0.723
2024-02-07,0.721,CA_38912,69,0.998,0.723
2024-02-08,0.59,CA_38912,69,0.816,0.723
2024-02-09,0.984,CA_38912,69,1.361,0.723
2024-02-10,0.918,CA_38912,69,1.27,0.723
2024-02-11,1.049,CA_38912,69,1.452,0.723
2024-02-12,1.041,CA_38912,69,1.452,0.717
2024-02-13,0.904,CA_38912,69,1.27,0.712
2024-02-14,0.925,CA_38912,69,1.31,0.706
2024-02-15,1.017,CA_38912,69,1.452,0.701
2024-02-16,1.009,CA_38912,69,1.452,0.695
2024-02-17,0.876,CA_38912,69,1.27,0.689
2024-02-18,1.365,CA_38912,69,1.996,0.684
2024-02-19,1.662,CA_38912,69,2.449,0.678
2024-02-20,1.133,CA_38912,69,1.724,0.657
2024-02-21,1.039,CA_38912,69,1.633,0.636
2024-02-22,1.228,CA_38912,69,1.996,0.615
2024-02-23,1.024,CA_38912,69,1.724,0.594
2024-02-24,0.832,CA_38912,69,1.452,0.573
2024-02-25,0.902,CA_38912,69,1.633,0.552
2024-02-26,0.985,CA_38912,69,1.854,0.531
2024-02-27,1.065,CA_38912,69,2.087,0.51
2024-02-28,1.062,CA_38912,69,2.126,0.499
2024-02-29,0.886,CA_38912,69,1.814,0.488
2024-03-01,0.725,CA_38912,69,1.52,0.477
2024-03-02,0.81,CA_38912,69,1.737,0.466
2024-03-03,0.75,CA_38912,69,1.648,0.455
2024-03-04,0.635,CA_38912,69,1.43,0.444
2024-03-05,0.813,CA_38912,69,1.877,0.433
2024-03-06,0.868,CA_38912,69,2.056,0.422
2024-03-07,0.824,CA_38912,69,2.006,0.411
2024-03-08,0.858,CA_38912,69,2.145,0.4
2024-03-09,0.869,CA_38912,69,2.235,0.389
2024-03-10,0.878,CA_38912,69,2.324,0.378
2024-03-11,0.82,CA_38912,69,2.235,0.367
2024-03-12,0.499,CA_38912,69,2.712,0.56
2024-03-13,0.493,CA_38912,69,2.79,0.566
2024-03-14,0.496,CA_38912,69,2.862,0.579
2024-03-15,0.482,CA_38912,69,2.907,0.599
2024-03-16,0.467,CA_38912,69,2.914,0.628
2024-03-17,0.479,CA_38912,69,2.853,0.657
2024-03-18,0.488,CA_38912,69,2.758,0.685
2024-03-19,0.489,CA_38912,69,2.597,0.714
2024-03-20,0.516,CA_38912,69,2.564,0.742
2024-03-21,0.531,CA_38912,69,2.374,0.771
2024-03-22,0.546,CA_38912,69,2.195,0.8
2024-03-23,0.58,CA_38912,69,2.061,0.828
2024-03-24,0.631,CA_38912,69,2.072,0.857
2024-03-25,0.619,CA_38912,69,2.177,0.876
2024-03-26,0.663,CA_38912,69,2.316,0.885
2024-03-27,0.733,CA_38912,69,2.511,0.884
2024-03-28,0.826,CA_38912,69,2.706,0.873
2024-03-29,0.948,CA_38912,69,2.911,0.852
2024-03-30,1.109,CA_38912,69,3.15,0.822
2024-03-31,1.276,CA_38912,69,3.459,0.782
2024-04-01,1.402,CA_38912,69,3.546,0.732
2024-04-02,1.526,CA_38912,69,3.616,0.682
2024-04-03,1.582,CA_38912,69,3.556,0.632
2024-04-04,1.621,CA_38912,69,3.377,0.582
2024-04-05,1.649,CA_38912,69,3.112,0.532
2024-04-06,1.596,CA_38912,69,3.129,0.482
2024-04-07,1.476,CA_38912,69,3.144,0.432
